{'last_price': 2.25, 'last_trade_time': 1703150937, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
{'last_price': 2.25, 'last_trade_time': 1703151102, 'security_id': 65770, 'tradable': 1, 'mode': 61, 'change_absolute': -3.2, 'change_percent': -58.72}
