{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 430.1, 'last_trade_time': 1703150833, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -119.45, 'change_percent': -21.74}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
{'last_price': 425.15, 'last_trade_time': 1703151060, 'security_id': 65656, 'tradable': 1, 'mode': 61, 'change_absolute': -124.4, 'change_percent': -22.64}
