{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
{'last_price': 615.6, 'last_trade_time': 1703150676, 'security_id': 65731, 'tradable': 1, 'mode': 61, 'change_absolute': -137.15, 'change_percent': -18.22}
