{'last_price': 2.35, 'last_trade_time': 1703150968, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.5, 'change_percent': -59.83}
{'last_price': 2.35, 'last_trade_time': 1703151124, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.5, 'change_percent': -59.83}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
{'last_price': 2.3, 'last_trade_time': 1703151126, 'security_id': 65764, 'tradable': 1, 'mode': 61, 'change_absolute': -3.55, 'change_percent': -60.68}
