{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.6, 'last_trade_time': 1703150974, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.65, 'change_percent': -41.11}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 82.45, 'last_trade_time': 1703150975, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -57.8, 'change_percent': -41.21}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
{'last_price': 83.95, 'last_trade_time': 1703151125, 'security_id': 65605, 'tradable': 1, 'mode': 61, 'change_absolute': -56.3, 'change_percent': -40.14}
