{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
{'last_price': 292.95, 'last_trade_time': 1703150952, 'security_id': 65640, 'tradable': 1, 'mode': 61, 'change_absolute': -117.1, 'change_percent': -28.56}
